latitude,longitude
25.490208971623208,51.44905322214343
25.490216861314906,51.44904846663093
25.49022475105954,51.44904371122894
25.49023264085478,51.449038955932295
25.490240530690127,51.44903420071868
25.49024842055507,51.449029445565785
25.490256310439484,51.449024690452106
25.49026420034106,51.44901993537264
25.490272090264753,51.449015180337696
25.490279980215803,51.449010425358196
25.490287870199438,51.44900567044503
25.49029576022086,51.449000915609005
25.490303650285103,51.448996160860354
25.490311540397133,51.44899140620914
25.49031943056194,51.448986651665436
25.490327320784402,51.44898189723912
25.49033521106344,51.44897714292796
25.490343101388277,51.44897238871006
25.490350991747267,51.44896763456173
25.49035888212875,51.4489628804593
25.490366772523434,51.44895812638386
25.490374662945502,51.44895337236426
25.4903825534226,51.448948618456654
25.490390443982513,51.44894386471755
25.490398334653012,51.44893911120337
25.490406225430206,51.448934357906204
25.490414116217586,51.448929604629846
25.490422006901795,51.44892485114386
25.490429897369484,51.44892009721779
25.49043778751791,51.44891534264277
25.490445677488573,51.44891058770643
25.490453567667387,51.448905833193194
25.490461458450905,51.44890107990911
25.490469350235674,51.44889632866024
25.490477243198235,51.44889157980546
25.490485136303914,51.44888683124174
25.490493028103437,51.44888208002332
25.49050091714716,51.448877323203725
25.490508801993354,51.44887255785267
25.49051668181504,51.448867782298436
25.490524556828653,51.44886299700549
25.490532427351862,51.44885820264556
25.490540293702335,51.44885339989037
25.490548156241143,51.44884858949629
25.49055601575577,51.4488437730513
25.490563873275704,51.448838952615326
25.49057172983322,51.448834130253736
25.490579586460232,51.448829308031186
25.490587443885957,51.44882448740668
25.490595301986907,51.44881966813317
25.490603160490547,51.44881484966534
25.490611019124326,51.44881003145789
25.49061887762354,51.448805212981185
25.49062673589289,51.448800394044575
25.490634594000724,51.4487955747848
25.490642452022062,51.44879075535198
25.490650310031924,51.4487859358962
25.490658168093674,51.44878111654425
25.490666026209258,51.44877629730001
25.49067388436044,51.44877147812698
25.490681742528977,51.448766658988646
25.490689600696765,51.44876183984877
25.4906974588562,51.448757020692156
25.490705317017316,51.44875220153893
25.490713175191836,51.448747382412606
25.490721033391488,51.4487425633367
25.490728891626617,51.448737744331964
25.4907367498933,51.44873292539042
25.49074460817916,51.44872810648711
25.490752466471697,51.44872328759681
25.490760324758433,51.44871846869436
25.490768183041993,51.448713649785006
25.490776041370747,51.44870883096618
25.490783899801688,51.448704012352735
25.490791758391815,51.44869919405949
25.49079961719315,51.44869437619124
25.490807476136762,51.44868955860904
25.490815335029108,51.4486847409228
25.490823193670916,51.448679922730896
25.490831051862923,51.44867510363172
25.490838909514267,51.448670283442134
25.49084676715067,51.448665463221744
25.490854625515574,51.44866064446894
25.49086248535266,51.448655828682625
25.490870347392807,51.448651017335884
25.490878211180156,51.44864620951
25.490886074127197,51.44864139999
25.49089393342403,51.448636583112716
25.490901786260775,51.448631753215
25.490909629859843,51.44862690472572
25.490917461776984,51.44862203302347
25.49092527976454,51.44861713404694
25.490933081577392,51.44861220374208
25.49094086497582,51.448607238064966
25.490948629768994,51.44860223682286
25.49095638089054,51.44859720945521
25.490964124062184,51.44859216688278
25.49097186500565,51.44858712002636
25.490979609197634,51.44858207934017
25.490987358268733,51.448577047955105
25.490995110794053,51.44857202318416
25.491002865264424,51.44856700217987
25.491010620170684,51.44856198209475
25.491018374245442,51.448556960518054
25.491026127254326,51.44855193690493
25.49103387923882,51.44854691120879
25.491041630240407,51.448541883383065
25.491049380351566,51.4485368534828
25.49105713223853,51.44853182669189
25.491064892300002,51.4485268156321
25.4910726672275,51.4485218335087
25.49108046371254,51.44851689352698
25.491088287608157,51.44851200724361
25.491096135962746,51.44850716890387
25.491104000562043,51.4485023624058
25.491111873121078,51.44849757150836
25.491119745355025,51.44849277997086
25.491127610986027,51.448487975487026
25.491135470753825,51.44848315950775
25.49114332693108,51.4484783364891
25.491151181790464,51.44847351088713
25.49115903756365,51.44846868707753
25.49116689520925,51.44846386693972
25.491174754196702,51.44845904943321
25.491182613910922,51.448454233351725
25.491190473736822,51.44844941748899
25.491198333135472,51.448444600788136
25.491206192071655,51.448439783180234
25.49121405071466,51.4484349649975
25.49122190923437,51.44843014657329
25.4912297678002,51.448425328240056
25.49123762651446,51.4484205101985
25.49124548534174,51.44841569237886
25.491253344229698,51.44841087467818
25.49126120312602,51.44840605699351
25.491269061981377,51.44840123922783
25.491276920787197,51.44839642136439
25.49128477956426,51.44839160344437
25.49129263833401,51.44838678551019
25.491300497117876,51.44838196760428
25.491308355931533,51.448377149757626
25.491316214768958,51.44837233195821
25.49132407361901,51.44836751418387
25.49133193247056,51.44836269641245
25.491339791312743,51.44835787862233
25.491347650144267,51.44835306081098
25.49135550897579,51.4483482429997
25.49136336781872,51.4483434252113
25.491371226684468,51.448338607468585
25.491379085582352,51.44833378979018
25.491386944506758,51.448328972164845
25.491394803445555,51.44832415456831
25.491402662386594,51.44831933697626
25.491410521317757,51.448314519364445
25.491418380233604,51.44830970172198
25.491426239143404,51.44830488406741
25.491434098058367,51.44830006642317
25.491441956989707,51.448295248811704
25.49144981594726,51.44829043125269
25.491457674920134,51.448285613724345
25.49146553388152,51.448280796173
25.49147339280418,51.44827597854419
25.491481251660897,51.44827116078342
25.4914891104384,51.44826634286415
25.491496969180105,51.44826152487321
25.491504827943785,51.448256706926166
25.49151268678722,51.448251889138575
25.491520545765354,51.44824707162036
25.491528404816712,51.448242254248534
25.491536263724697,51.44823743658985
25.491544122261942,51.44823261818952
25.491551980201088,51.448227798592754
25.491559837352312,51.44822297741985
25.491567693815455,51.44821815487056
25.49157554982512,51.448213331414166
25.491583405616666,51.448208507521464
25.491591261425143,51.44820368366266
25.491599117404704,51.44819886014612
25.491606973520128,51.448194036901384
25.49161482970912,51.448189213803836
25.491622685909398,51.44818439072888
25.49163054206161,51.4481795675578
25.491638398154475,51.44817474426801
25.49164625421593,51.44816992091539
25.491654110275046,51.448165097558075
25.49166196636091,51.44816027425423
25.491669822496377,51.44815545104958
25.49167767867739,51.448150627935995
25.491685534892586,51.44814580489073
25.4916933911306,51.44814098189106
25.491701247380224,51.448136158914544
25.491709103637742,51.44813133595378
25.491716959910033,51.44812651302258
25.491724816204773,51.448121690136325
25.49173267252964,51.448116867310425
25.491740528891405,51.44811204455847
25.49174838528935,51.44810722187889
25.49175624171903,51.448102399262595
25.491764098175974,51.44809757670045
25.4917719546557,51.44809275418327
25.491779811150327,51.448087931695355
25.49178766764342,51.44808310920452
25.491795524117226,51.448078286676036
25.491803380554,51.44807346407518
25.491811236938744,51.44806864137264
25.491819093306624,51.448063818637536
25.49182694973645,51.44805899602461
25.491834806308486,51.4480541736915
25.491842663102993,51.44804935179582
25.491850520143693,51.44804453038403
25.491858377190017,51.44803970898324
25.491866233924263,51.448034886968884
25.491874090028706,51.44803006371643
25.49188194519589,51.448025238621476
25.49188979969188,51.448020412207356
25.491897654648543,51.44801558669975
25.491905511269568,51.44801076446558
25.49191337075864,51.44800594787175
25.491921234398706,51.448001139461546
25.49192910422391,51.44799634344994
25.49193698268282,51.44799156497409
25.49194487222835,51.447986809180854
25.49195277531285,51.44798208121595
25.491960692986623,51.44797738331616
25.491968621867297,51.44797270852168
25.491976557698624,51.44796804805967
25.491984496224358,51.44796339315726
25.491992433266358,51.44795873520256
25.492000367022168,51.44795407047979
25.49200829843972,51.44794940094149
25.492016228620518,51.4479447288567
25.49202415866606,51.44794005649443
25.492032089538384,51.44793538583648
25.492040021280335,51.4479307169711
25.492047953562643,51.44792604922006
25.49205588605499,51.447921381902944
25.492063818428086,51.44791671434149
25.492071750509187,51.447912046179596
25.492079682448452,51.44790737772577
25.492087614435924,51.44790270937059
25.49209554666164,51.44789804150462
25.492103479290723,51.447893374467306
25.49211141214397,51.447888707891096
25.492119344790908,51.4478840408926
25.492127276795365,51.447879372576686
25.49213520772115,51.44787470204823
25.49214313747469,51.447870029115
25.492151067282663,51.44786535629365
25.49215899868975,51.44786068675323
25.49216693324064,51.44785602366284
25.492174872397136,51.44785137002148
25.49218281450225,51.44784672242832
25.49219075390606,51.44784206928888
25.492198684697588,51.44783739847303
25.492206600965858,51.447832697850615
25.49221449793252,51.44782795761682
25.49222237825035,51.44782318322336
25.492230247567644,51.447818386271884
25.492238111540946,51.44781357838099
25.492245975803467,51.4478087711213
25.492253843722626,51.44780397140599
25.492261714538152,51.447799177663505
25.492269587051524,51.447794387421446
25.492277460064205,51.44778959820739
25.4922853324504,51.447784807699044
25.492293203918052,51.447780015294946
25.492301074707445,51.44777522149236
25.49230894506749,51.44777042680636
25.49231681524709,51.447765631752034
25.49232468548666,51.44776083682527
25.492332555998683,51.447756042458835
25.492340426989895,51.44775124907256
25.492348298667043,51.44774645708627
25.492356171215967,51.44774166687718
25.49236404423906,51.44773687763335
25.49237191669178,51.44773208722431
25.49237978749593,51.447727293450974
25.492387655573328,51.44772249411428
25.492395520153874,51.447717687650766
25.492403382346794,51.447712876373934
25.492411243969812,51.44770806405893
25.492419106841957,51.44770325448358
25.49242697277129,51.44769845140165
25.49243484253982,51.447693656315074
25.49244271508074,51.447688866668386
25.492450589133636,51.44768407948118
25.492458463438098,51.44767929177306
25.492466336833015,51.4476745008775
25.49247420922499,51.447669707502385
25.492482081170426,51.44766491440931
25.492489953234927,51.44766012438891
25.49249782598393,51.44765534023076
25.492505699614785,51.44765056229751
25.492513573176794,51.44764578338252
25.49252144549606,51.44764099480754
25.492529315398688,51.447636187894325
25.492537182926412,51.447631357422736
25.492545069649,51.44762655941316
25.492553015601462,51.447621902413815
25.492561061417334,51.44761749667557
25.49256924697108,51.447613450346616
25.49257757324777,51.4476097638499
25.49258598449795,51.44760628045129
25.492594420483705,51.447602830983456
25.492602820980093,51.447599246320806
25.49261115311089,51.447595445339076
25.49261946903947,51.447591620550064
25.492627837410133,51.44758801749705
25.492636326867164,51.44758488172327
25.49264498626173,51.44758238500562
25.49265377825853,51.447580377915145
25.492662642069533,51.4475786236177
25.49267151690623,51.44757688527731
25.492680352295586,51.44757497155653
25.492689155316953,51.44757294496459
25.49269795300138,51.4475709560118
25.49270677239948,51.447569155294765
25.49271563899095,51.447567684089286
25.4927245547492,51.44756654420039
25.492733503552067,51.447565630066094
25.492742468811915,51.44756483336242
25.49275143412108,51.447564047200814
25.492760391825527,51.44756323450097
25.492769346777912,51.447562457920704
25.49277830479157,51.44756178777911
25.492787271678772,51.44756129438835
25.49279625058084,51.44756103066686
25.492805236207893,51.44756099462758
25.492814221610512,51.4475611734763
25.492823199839297,51.447561554418826
25.492832165468556,51.44756212213441
25.49284112048319,51.447562849014616
25.49285006911769,51.4475637037209
25.492859015607056,51.44756465491385
25.492867962688685,51.447565678299156
25.492876898814913,51.44756681678268
25.4928858045169,51.44756815053326
25.492894660241433,51.44756976011663
25.492903448315335,51.44757171828222
25.492912181113326,51.44757397285364
25.492920895162428,51.44757637123993
25.492929627672932,51.44757875800944
25.492938415165117,51.44758098008641
25.492947247314397,51.44758304433696
25.49295603786981,51.44758521686175
25.492964693645447,51.44758778743935
25.49297312288842,51.447591041545785
25.492981308540728,51.44759504039003
25.492989343259723,51.447599515767095
25.49299732846608,51.44760417316069
25.4930053636918,51.44760872288978
25.493013472325348,51.44761307021389
25.493021577237855,51.447617377734076
25.4930295944189,51.44762182566938
25.493037439999224,51.447626593963776
25.493045078124087,51.44763176900453
25.493052590708643,51.44763720770322
25.493060077394897,51.447642732430495
25.493067637824847,51.44764816555704
25.49307533778043,51.44765338220554
25.493083062413202,51.44765853891041
25.493090636885217,51.44766388566629
25.493097886318704,51.447669672529834
25.49310467883305,51.44767609063927
25.49311112421229,51.447682999982874
25.49311741660722,51.44769014494227
25.493123750256352,51.44769726977889
25.493130279107742,51.44770416669752
25.493136909107392,51.44771092301146
25.49314345191485,51.44771773822959
25.49314971900692,51.447724812078235
25.493155546177093,51.44773231962027
25.49316098773279,51.44774021428862
25.49316621347225,51.44774833237848
25.493171394240765,51.44775650912304
25.49317668420267,51.447764594279214
25.493182054215115,51.447772597205166
25.493187361722637,51.44778062600475
25.49319246248599,51.44778879024785
25.49319721863438,51.447797194885354
25.493201631521647,51.44780584388985
25.49320583781399,51.44781464309316
25.49320997976338,51.447823494275774
25.49321419881224,51.44783229974453
25.493218553468108,51.447841015726226
25.493222948674063,51.447849698287364
25.493227272734092,51.447858414312314
25.493231413952174,51.44786723068546
25.493235285157926,51.44787619933171
25.49323891575284,51.44788530107274
25.493242369736254,51.44789449562718
25.493245711113044,51.44790374271032
25.49324900328817,51.44791300324449
25.49325230263098,51.44792225230839
25.49325566094232,51.447931474173004
25.493259129945542,51.44794065326521
25.493262761293778,51.447949774035735
25.493266539242274,51.447958843810966
25.493270255040933,51.447967935425694
25.493273665609884,51.44797713336667
25.493276527982868,51.44798652207677
25.493278697089753,51.44799614818889
25.493280304491783,51.448005951494004
25.493281530267655,51.44801585304437
25.493282553599915,51.44802577461054
25.493283510362602,51.44803567267497
25.493284474711583,51.44804555318742
25.493285516079183,51.44805542588357
25.49328670389768,51.44806530049911
25.49328804791933,51.44807518434858
25.493289325981575,51.448085075338
25.493290259596264,51.448094969088324
25.493290570311352,51.44810486122096
25.493290095866836,51.44811474877632
25.49328904819967,51.44812463336482
25.49328771443023,51.44813451751505
25.49328638155414,51.44814440375345
25.493285245160735,51.44815429301617
25.493284247950438,51.44816418183958
25.493283289253323,51.44817406600551
25.49328226839947,51.44818394129579
25.493281090507285,51.44819380294289
25.493279715072592,51.448203641018544
25.493278131379707,51.448213442767376
25.493276329017863,51.448223195405056
25.493274299714095,51.44823288710834
25.493272071904563,51.448242522557
25.493269704912212,51.44825212031633
25.49326725902238,51.44826169938428
25.49326479353377,51.448271278383025
25.49326231289806,51.44828085504593
25.49325973896642,51.44829039564743
25.49325698675923,51.44829986386044
25.493253971413417,51.44830922340818
25.493250659550217,51.448318460244515
25.493247149911074,51.44832761737216
25.493243562135305,51.448336746817375
25.493240015862224,51.44834590060647
25.493236607910095,51.44835512004451
25.493233278881135,51.448364373047106
25.49322990395092,51.44837359679277
25.493226358072924,51.448382728355675
25.493222521420105,51.44839170747401
25.49321838536826,51.44840053064363
25.493214047793206,51.448409248717766
25.49320961084916,51.448417914733305
25.49320517629165,51.448426581514106
25.493200800157204,51.44843527745164
25.493196451013237,51.448443984193624
25.49319208755987,51.44845267811468
25.49318766849724,51.44846133558943
25.493183158100344,51.44846993626478
25.493178563323156,51.44847848483902
25.493173910842167,51.44848699758702
25.493169227440344,51.44849549084613
25.493164539770504,51.44850398087506
25.493159863871032,51.44851247751738
25.493155197472774,51.44852097955203
25.493150536492994,51.44852948466183
25.49314587684896,51.44853799052964
25.49314121475871,51.44854649500902
25.493136549504573,51.44855499769299
25.493131882158234,51.4485634991903
25.4931272138138,51.44857200012244
25.49312254556516,51.44858050111075
25.493117878198788,51.44858900260182
25.493113211584575,51.448597504521175
25.493108545422345,51.448606006697645
25.493103879411933,51.44861450896008
25.493099213260912,51.44862301114172
25.493094546860235,51.448631513180516
25.493089880287208,51.44864001512077
25.493085213627467,51.448648517011556
25.493080546966652,51.44865701890193
25.493075880377972,51.44866552083401
25.49307121386509,51.44867402281095
25.493066547407494,51.44868252482238
25.493061880984648,51.448691026857915
25.493057214575995,51.44869952890712
25.493052548158655,51.44870803095508
25.493047881705664,51.44871653297901
25.493043215189637,51.448725034955295
25.493038548583186,51.44873353686031
25.49303388186802,51.44874203867774
25.493029215126835,51.44875054047228
25.493024548505396,51.448759042359214
25.49301988215043,51.44876754445458
25.4930152162086,51.4487760468744
25.49301055066378,51.44878454960833
25.4930058849776,51.44879305224073
25.49300121850716,51.448801554274844
25.49299655060958,51.448810055213926
25.49299188069453,51.44881855460179
25.492987209578338,51.44882705306823
25.492982539603464,51.448835552421166
25.492977873188867,51.44884405452762
25.492973212753505,51.4488525612546
25.492968559495385,51.44886107352595
25.492963907228972,51.44886958656189
25.492959247007366,51.44887809344957
25.49295456987886,51.44888658727241
25.492949867014964,51.44889506120901
25.492945143281133,51.44890351901812
25.4929404295099,51.44891198452095
25.492935759431322,51.44892048377737
25.492931166775463,51.44892904284728
25.492926675279406,51.44893768002109
25.49292219958019,51.448946328764656
25.492917587144877,51.44895487031967
25.492912684457096,51.44896318516317
25.492907371485018,51.448971179798846
25.49290172232055,51.44897891161742
25.49289588084174,51.448986492252466
25.492889991017876,51.44899403340849
25.492884167125055,51.44900162383172
25.492878411578733,51.44900926577965
25.492872700457774,51.449016941146766
25.49286700984104,51.449024631827534
25.492861316040216,51.449032319895814
25.492855605009275,51.44903999485325
25.492849875581,51.44904765612259
25.492844127485366,51.44905530381768
25.492838360452335,51.44906293805238
25.492832578187354,51.44907056212723
25.492826817375036,51.4490782057783
25.49282113101683,51.44908591182096
25.49281557223041,51.44909372316375
25.492810193662997,51.449101682333605
25.492805008299047,51.44910979968639
25.492799959975084,51.44911802949103
25.492794985582748,51.44912632038335
25.49279002201368,51.44913462099916
25.49278500932577,51.44914288254258
25.492779931626874,51.44915109194878
25.492774805309914,51.4491592623409
25.492769647509657,51.44916740744384
25.492764475360854,51.449175540982466
25.492759305342233,51.449183676163614
25.49275414898576,51.44919182228768
25.492749015567224,51.449199986873374
25.4927439143509,51.44920817743034
25.492738854601072,51.449216401468206
25.492733836914834,51.44922465944427
25.492728823899462,51.44923292090425
25.492723767756505,51.4492411469269
25.49271862068724,51.44924929859077
25.492713335069,51.449257337117565
25.49270789117787,51.44926524641415
25.492702327442466,51.44927305767266
25.492696689562187,51.44928080799729
25.492691023236425,51.44928853449222
25.49268537179326,51.44929627234928
25.4926797483792,51.449304032420216
25.49267414535051,51.4493118087904
25.492668554652624,51.44931959521385
25.492662968230963,51.449327385444604
25.492657378666042,51.44933517360849
25.492651781165197,51.44934295536916
25.49264617161481,51.4493507267878
25.49264054590126,51.44935848392559
25.492634899962948,51.4493662228923
25.492629232366777,51.44937394225223
25.49262354549366,51.4493816441313
25.49261784202397,51.44938933093507
25.49261212463808,51.449397005069095
25.49260639681351,51.44940466966876
25.492600669169732,51.44941233440835
25.49259495609171,51.44942001240967
25.492589271998273,51.44942771682551
25.49258363129927,51.44943546080046
25.492578036338315,51.44944324641271
25.49257245355415,51.44945104281082
25.492566842737254,51.44945881304598
25.492561163678104,51.44946652016938
25.492555382693972,51.44947413326085
25.49254952096457,51.44948167207529
25.492543627114244,51.44948918171751
25.492537749971234,51.44949670748067
25.492531936478272,51.44950429289019
25.492526198338098,51.44951194843313
25.49252051601222,51.44951965530707
25.492514868880036,51.4495273936951
25.492509236320945,51.4495351437803
25.49250359914815,51.449542887651305
25.492497943579213,51.44955061457916
25.492492257104796,51.449558315526865
25.49248652721557,51.44956598145744
25.49248074270771,51.449573604367345
25.49247493488202,51.449581209899925
25.492469185907026,51.44958886396566
25.49246358094632,51.44959663484594
25.492458205068647,51.449604590745786
25.492453100302566,51.44961276521185
25.492448197745297,51.44962110246271
25.492443410864624,51.449629532520696
25.492438653128325,51.44963798540815
25.49243384870488,51.449646399879626
25.492428987272888,51.44965476814839
25.492424083291887,51.44966310264996
25.49241915126789,51.449671415857736
25.492414205721296,51.44967972024582
25.49240926269687,51.449688028357656
25.492404341091063,51.44969635286653
25.49239946011326,51.44970470645996
25.49239463897284,51.449713101825445
25.492389893859798,51.449721549611645
25.492385214682663,51.44973004272053
25.492380577817148,51.44973856491597
25.49237595952711,51.44974709988627
25.492371336151574,51.449755631371424
25.4923666934488,51.44976414958347
25.492362035647062,51.44977265742539
25.492357369121542,51.44978115927534
25.49235270024743,51.449789659511474
25.492348035027707,51.44979816225632
25.49234337489224,51.44980666849181
25.492338718199267,51.44981517709039
25.4923340632501,51.44982368688542
25.492329408346084,51.4498321967103
25.492324752199757,51.44984070568079
25.492320094954415,51.44984921389533
25.492315437064338,51.44985772166593
25.492310778983818,51.44986622930459
25.492306121158673,51.44987473711752
25.492301463774034,51.44988324523196
25.492296806711384,51.44989175356671
25.492292149835084,51.44990026202883
25.492287493009503,51.44990877052536
25.49228283611439,51.449917278973935
25.492278179130754,51.449925787361664
25.492273522080524,51.44993429570378
25.492268864985746,51.44994280401558
25.492264207868374,51.4499513123123
25.492259550737305,51.44995982060022
25.492254893574746,51.44996832886731
25.49225023635965,51.44997683709928
25.49224557907096,51.44998534528187
25.492240921688587,51.449993853401445
25.492236264205214,51.450002361453066
25.49223160662271,51.45001086943802
25.49222694894315,51.45001937735773
25.492222291168595,51.45002788521361
25.49221763330122,51.450036393007146
25.492212975343545,51.45004490074004
25.492208317298182,51.45005340841403
25.492203659167743,51.45006191603085
25.49219900095494,51.45007042359233
25.492194342666252,51.4500789311028
25.49218968431282,51.45008743856976
25.49218502590608,51.45009594600089
25.49218036745746,51.45010445340388
25.492175708978177,51.450112960786264
25.492171050477808,51.45012146815448
25.492166391965235,51.45012997551449
25.492161733449326,51.45013848287227
25.492157074938955,51.45014699023376
25.492152416441545,51.45015549760397
25.492147757961376,51.450164004985766
25.4921430995023,51.450172512381734
25.492138441068175,51.450181019794464
25.492133782662687,51.45018952722642
25.492129124286933,51.450198034678365
25.49212446594004,51.45020654214971
